ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
f7dce2e7-7dee-4d3d-8645-be924575ae18	Proteus mirabilis	Proteus mirabilis	ARO:3002985|arnA	arnA	73.58	299	3136
2dfd5b64-0189-4a2e-9f0a-0379f8b00ed3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.34	263	116
dc5f9de0-d2ef-4d70-8714-b6cb632b90d0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001216|mdtH	mdtH	70.79	1123	8476
615d1647-8b7a-4106-ae5d-00b433fb0da9	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	71.64	529	563
48146dd9-dff0-417c-a479-f1d161e93bf2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	70.87	230	2214
48146dd9-dff0-417c-a479-f1d161e93bf2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	72.22	126	1168
48146dd9-dff0-417c-a479-f1d161e93bf2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000801|mexD	group mex-sme-1	72.0	100	1730
11abe480-ee76-4a63-a378-f78abe89379d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	74.51	863	105
09b0229b-9be3-49ba-8819-d6b6e15c44e7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003048|rosA	rosA	75.0	120	408
2d2e272a-0162-4328-9f25-d96168dd23d5	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	91.95	236	384
73d397ec-5055-46f1-ad9d-250ef1667ed9	Klebsiella pneumoniae	Enterobacterales	ARO:3002438|OKP-B-5	group SHV-LEN-OKP-1	80.0	105	2087
b71d5bea-3daa-43ae-95b4-27a3c26904f2	Shigella dysenteriae	Shigella	ARO:3002854|dfrA1	group dfr-3	77.45	510	1700
8d336d92-9b3e-46ba-b4a1-ece8f6c4a07d	Proteus mirabilis	Proteus mirabilis	ARO:3002670|cat	group cat-1	80.92	697	1289
d8bcfbf9-e353-4fdc-9f28-9ee62d09aece	Klebsiella pneumoniae	Enterobacterales	ARO:3001096|SHV-38	group SHV-LEN-OKP-1	92.05	302	1032
88ad6942-6193-4928-ac23-2a0f9fb054eb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	70.52	814	4211
12db5f91-8049-444f-b624-d1b00f67c41d	Klebsiella pneumoniae	Klebsiella	ARO:3003705|mexN	group oqx-mex-amr-1	73.04	115	2581
9e762681-6179-4b1e-a095-f79d951647ef	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	73.41	2723	1674
e53962c7-4b56-42f9-94d3-e2a387f477ad	Klebsiella pneumoniae	Klebsiella	ARO:3000263|marA	group mar-ram-1	70.37	324	6722
4928531a-fdc9-4fa9-9dac-c90fe4c356f6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	82.52	412	1517
a784743f-e833-4ebf-8158-06d237a73f3e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	71.51	1411	910
a784743f-e833-4ebf-8158-06d237a73f3e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	73.71	582	2269
b95cfb82-63fd-4052-be0d-1866e05445be	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	75.5	151	3193
d5d1b436-9ee9-4176-970e-771d2d181983	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	71.93	1026	6315
93208240-d928-4371-aeb6-8778e939b776	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003583|PmrB	PmrB	75.24	105	855
244da2a8-ffdd-43ed-9dd8-e8996c501267	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	70.06	157	3174
9904bf13-c7a4-4a49-838e-54a05bd97189	Escherichia coli	Escherichia coli	ARO:3002831|vgaC	vgaC	75.23	218	3414
0c46ae00-ec08-4c2e-bf1b-ae6dce94096b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	76.76	426	648
9414b694-d2a0-4978-a747-41534f3c19ad	Proteus mirabilis	Proteus mirabilis	ARO:3000794|mdtC	group mdt-mex-sme-1	72.73	154	593
9cb59a21-4222-4bfc-8e5a-f5b1006d3772	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.12	434	656
97314be6-fc01-4224-9960-873a9a6cc2ff	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003548|mdtN	group ceo-mdt-1	72.59	135	2438
7ecbc070-075a-4512-afee-ce0e636631f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	72.12	1069	700
7ecbc070-075a-4512-afee-ce0e636631f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.51	562	1692
7ecbc070-075a-4512-afee-ce0e636631f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	75.32	385	1868
d79cfdf1-fbaa-4466-b3ce-4805f1f0c72f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	71.94	253	1435
d79cfdf1-fbaa-4466-b3ce-4805f1f0c72f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	72.5	120	2064
d79cfdf1-fbaa-4466-b3ce-4805f1f0c72f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.24	168	1776
d79cfdf1-fbaa-4466-b3ce-4805f1f0c72f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	75.19	133	1502
ad3815a7-a637-4cef-abc2-9e10bb0c7ef8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	71.37	468	375
9e918059-4739-41eb-91dc-07a443f02233	Klebsiella pneumoniae	Klebsiella	ARO:3003578|PmrF	PmrF	72.89	332	359
9e918059-4739-41eb-91dc-07a443f02233	Klebsiella pneumoniae	Klebsiella	ARO:3002985|arnA	arnA	70.57	282	386
e1f4555e-ccce-4acd-94f0-c4142ec8b192	Klebsiella pneumoniae	Klebsiella	ARO:3000831|cpxR	cpxR	76.29	717	979
e1f4555e-ccce-4acd-94f0-c4142ec8b192	Klebsiella pneumoniae	Klebsiella	ARO:3000830|cpxA	cpxA	78.12	224	1702
a236cd35-3b58-4174-9d81-4e75d6d34afb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	70.91	110	2190
91d8975a-10e2-40b6-9fb4-fc3e83047ae4	Shigella flexneri	Shigella flexneri	ARO:3002601|aadA	group aad-1	89.34	807	6820
91d8975a-10e2-40b6-9fb4-fc3e83047ae4	Shigella flexneri	Shigella flexneri	ARO:3002895|sat-1	sat-1	85.88	170	7651
5541c6e5-4ef3-40a6-b743-68a11a07a77d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	75.14	185	417
67efafa3-efab-4f8c-bb10-00ee4daba67e	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	72.63	285	245
906a5f6b-6477-4b4e-ac26-b4e3c7c2f109	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002831|vgaC	vgaC	87.65	243	2658
69972962-a1b5-4b9a-ad80-3370864c73ff	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.45	132	5012
eb3e0ee6-92e3-4971-aa22-e74dee88e506	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	75.43	647	4513
97f252ba-18aa-4915-9bdc-ca4e3e3fc60f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	74.88	637	3869
01ac2d5d-e116-43e4-bed8-ca908e63134e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003583|PmrB	PmrB	70.62	160	1383
f92da371-5668-40b3-acac-07d97960bea0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	74.3	214	2479
9a1605a8-3690-4a25-9178-16eacf48050e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003049|rosB	rosB	74.83	151	5111
33a885b7-a0bd-4f45-8dcb-a05de4f58a02	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	78.5	2265	307
33a885b7-a0bd-4f45-8dcb-a05de4f58a02	Klebsiella pneumoniae	Klebsiella	ARO:3000207|acrA	group acr-sme-1	73.26	288	2241
308f54f0-a0a0-41c6-a380-5c1a52cd2e5f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001214|mdtM	group mdt-mdf-1	70.1	194	875
d0a35c86-2e02-40e0-aa99-5d503ac8a41a	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	75.92	1304	244
84c57105-b6b9-4bf7-a742-20d04843e30d	Klebsiella pneumoniae	Klebsiella	ARO:3002817|carA	group srm-tlr-car-ole-1	75.0	132	759
51996d39-cbe6-4a92-9b5a-89fddcbc4de6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	74.14	116	2180
f1e13e89-6863-4fd8-be0a-888d01d49909	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	71.62	377	3465
8c0134ed-70bf-4e7a-ad38-7a87d0a4f325	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	78.57	196	1717
e643ec42-d74f-4eb5-b47c-f8bd30845f00	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	73.53	102	361
bdad3580-d28a-4892-ae17-b659d9b4253f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	70.39	152	1883
8f7babd8-df17-4d27-8707-02cba5f291bd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	72.54	386	1699
59dc7087-07ef-4f86-a15e-49a68aef0f8d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.24	2632	5862
902ad3ae-b0ea-40ff-9916-871dcc34699f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	73.99	323	237
efee89d3-f4b4-4853-9fba-0df4e1d3f7a6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	72.61	449	7697
39131f3e-c3ff-42af-b163-ca0ec0093236	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.35	1784	788
3727035d-6822-4a43-ad0b-b9589b657a14	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	78.1	411	1352
b080bdea-293f-421f-b3fe-43c75caf52f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	73.94	142	2178
0ebcd002-daae-41ca-bdc0-e3a64c8776b4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003049|rosB	rosB	73.08	104	3066
ff38db75-9f78-4a8a-b01d-382e86d8c171	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002870|tet34	tet34	74.42	129	1688
3f93c277-90db-4d98-81fc-b8c9ac49ceac	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	70.0	710	2157
a94be529-7648-4ba2-bd17-028d4d71189c	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	80.17	1210	541
a94be529-7648-4ba2-bd17-028d4d71189c	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	79.92	528	1254
770c65db-1a94-4018-87e0-714a766ca585	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003577|PmrE	PmrE	70.96	272	103
c8ccd454-ac7c-415b-932a-a5b8e7fe069d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.01	2960	1655
6c8cd7cc-d5b9-4ecc-ac6e-44d6d51d4256	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	71.43	329	4472
4d19ee0a-cca2-40c3-90ff-f7a865bb6cc5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	76.15	109	397
11030e10-93ca-48dd-a198-9a206196ebfd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	75.24	105	6246
12aed0e4-d106-4203-92ff-f201b542c987	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000379|oprM	group opr-sme-2	74.53	106	2592
c94d7c40-14d1-4333-bb5b-fb36d6fc4b7b	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	76.62	201	119
87e803e7-7daa-4844-a781-6397856fbc69	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	70.43	460	1417
87e497fc-f912-43eb-94f5-4bd49575c840	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001214|mdtM	group mdt-mdf-1	73.11	119	930
d8c35a14-19df-45aa-8730-497233b4ccfa	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	71.5	193	8816
9ce25e39-bc58-416e-8ec1-a80a24cc96da	Klebsiella pneumoniae	Bacteria	ARO:3000207|acrA	group acr-sme-1	74.77	107	615
091f1a76-ff38-4ae7-ba95-0a1815c5b00f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	71.08	325	4274
9a0c01cd-fb7a-498b-adb0-d2e84df8dd14	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	73.14	175	8191
7f039f42-7b1d-4b97-b176-7a851cf64e09	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	74.52	726	915
ba4e2966-a735-423a-830f-a025282dde29	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	77.45	102	3121
ba4e2966-a735-423a-830f-a025282dde29	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	70.3	431	2219
0ffb3dcd-e9e1-4e2f-849a-6b16103f6e44	Proteus mirabilis	Proteus mirabilis	ARO:3002670|cat	group cat-1	84.66	678	3660
06f63ddb-026d-4e40-bcaf-8c4f44fb3d6e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	78.21	156	432
5e97ce63-356a-482c-9900-5b2ffed2336b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003154|SHV-187	group SHV-LEN-OKP-1	90.02	882	4536
a45f9d59-ed26-4276-a6d8-6cb67c6d1bb2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	70.22	319	329
a48cdbf6-c627-4e0e-8d4a-f7b26b4cb4e6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	70.19	748	5563
731dac93-fc1a-43bd-ba75-8502d512d7d1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.63	654	298
ef8e7564-4aea-44c9-9026-17d49a8fae44	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	74.15	294	756
ef8e7564-4aea-44c9-9026-17d49a8fae44	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	72.76	257	808
f0fd9ccb-1678-457e-9dec-5c7e868e1b13	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	73.59	2276	793
1a6a2f2b-9d56-41bc-a02f-ffea55be4c29	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	83.85	1152	142
ff33f8ca-a444-4da4-bd56-76db9de7a9d6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	74.86	350	599
349089ce-9928-4d26-92ee-c886254e572d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	73.24	142	3830
afc19612-511e-44a3-a050-a24ece36b090	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	72.79	2157	2811
afc19612-511e-44a3-a050-a24ece36b090	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000829|baeS	baeS	72.39	268	3462
8ebf127a-1dd9-4c35-9d5c-cae8a6adcb23	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	75.4	187	718
9c1c5a38-90f0-49d2-ab73-4f9b03188dd4	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	75.93	270	1387
6fd616af-1327-4d02-8c80-47d1fdb65b05	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	70.27	693	184
5a6d3107-59ff-46f0-937f-4a248b43c5cc	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	85.19	405	256
e4d00cc0-b98e-4c6e-a24b-6932847a553e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	70.86	501	2959
ae154d69-70b6-443c-94b1-381d546ae864	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	86.73	422	1790
e7959a18-08e5-433a-8fd2-c4cae5f8095a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	72.06	791	5683
39c69f3e-c7ab-4903-87e3-aa2b6630ac07	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.45	1972	3926
4ea13065-68f1-4977-8994-9151affc4939	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	70.3	542	1342
4ea13065-68f1-4977-8994-9151affc4939	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	71.43	133	1296
c47c92c9-4ec6-4009-8fc6-d7589a21bf22	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	74.93	375	4067
aff9c4d3-e310-486f-a5cc-82192e45dac9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001214|mdtM	group mdt-mdf-1	70.9	488	368
b1f0218c-2689-4af7-b77f-01400b93c2e1	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	78.93	1125	316
56e613aa-4e9b-44fe-acef-508c9bc817db	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	70.2	406	1092
11b36bea-b0da-4532-8b69-bd1359b5cb33	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	83.49	830	356
89b10ac5-4fe8-4ae9-b5a6-3b651e361945	Proteus mirabilis	Proteus mirabilis	ARO:3000177|tetJ	group tet-3	88.46	1222	3384
055b480e-8ad7-48fb-b78d-c858ad8a82b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	78.46	246	699
5fa755df-bd3b-415b-83ee-63ba94501b2e	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	74.21	442	1779
5fa755df-bd3b-415b-83ee-63ba94501b2e	Klebsiella pneumoniae	Klebsiella	ARO:3000378|mexB	group mex-sme-1	70.45	176	1291
5fa755df-bd3b-415b-83ee-63ba94501b2e	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	73.33	135	1743
5fa755df-bd3b-415b-83ee-63ba94501b2e	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	77.71	157	1735
1374329e-89b6-45bc-a746-4728d29eda5f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	71.07	121	1493
724eee34-8d11-4b18-bcfd-95f1173d4b75	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	70.92	863	3454
679bb4f1-94cc-4f61-8bf1-9d0adc9d9c6e	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	75.07	702	778
a2a932a8-c19c-44ff-b3c5-033598d484c3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	75.0	128	4085
a2a932a8-c19c-44ff-b3c5-033598d484c3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.86	175	3667
cd63a165-78ba-43cb-8578-0d00d2e02d6e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.6	197	81
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	71.21	528	2334
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	76.0	100	4315
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	74.21	221	3947
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	Klebsiella	ARO:3003033|mexY	group oqx-mex-amr-1	75.0	140	3625
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	Klebsiella	ARO:3003055|smeD	group acr-sme-1	71.33	150	4239
09afe604-eb95-4dff-8cb5-01ad9c7c7365	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001216|mdtH	mdtH	71.37	517	1123
f1605f13-5c34-41c6-8d32-fda3dcf1bcb7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	71.88	160	3974
99f13fb7-0a1a-44fe-b0ce-4e8d96782674	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	74.17	120	3476
8be809d2-13d9-4edf-80f7-e64b806bf12d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.57	204	704
249f065c-f6c1-4a86-8355-24b59df88474	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	72.14	463	3599
249f065c-f6c1-4a86-8355-24b59df88474	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	70.17	181	4398
9ca23c91-f4f0-4c96-b01e-3a92f8e163b3	Klebsiella pneumoniae	Klebsiella	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.56	231	3901
1511f6f7-bd3b-414a-9884-9b689a75dd95	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000804|mexF	group mex-Tri-1	71.56	109	6226
d71e1959-8cda-478d-bad2-41e03c59e741	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003154|SHV-187	group SHV-LEN-OKP-1	83.35	895	7324
7cbf7af5-901f-440e-ba3b-144da22db009	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.0	480	108
d692fd24-dba8-4206-8d3b-7ff83415b475	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.86	985	6325
7ad7b38f-3fe4-42ab-b7ba-bc682b92730e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003359|Streptomyces	Streptomyces	72.6	219	3594
7ad7b38f-3fe4-42ab-b7ba-bc682b92730e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003359|Streptomyces	Streptomyces	72.03	118	4068
1ca930ba-5bfd-4d82-a016-ef78dfb76617	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	73.27	793	3657
3da9f4ff-f96b-476c-8049-1a9e25bf2782	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	74.13	460	1887
7b30ab27-4f72-4b4e-82b5-835e3c877e22	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003699|mexQ	group mex-acr-1	70.52	268	128
80139942-54a4-49df-ae05-ee402ac04b1f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.66	167	321
31a443ce-fabf-4246-9e2b-886621575955	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	73.15	2972	121
31a443ce-fabf-4246-9e2b-886621575955	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	81.6	125	2849
c0318465-64c8-45d4-9061-0d477685e405	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	72.15	316	3688
cc792861-094f-45a5-b1a2-e7c4196aa0e9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002870|tet34	tet34	74.24	132	5022
748866fa-f753-458c-a9ea-a6a141ab1074	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001327|mdtK	mdtK	73.33	105	281
8faa6035-6392-49c3-a421-4fe939f49f75	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	72.12	104	1153
8e859262-6e48-471a-87f4-f96204fce9e6	Klebsiella pneumoniae	Klebsiella	ARO:3000831|cpxR	cpxR	73.16	380	613
1d38a114-3719-45e0-ae3a-ac2f1e76804c	Klebsiella pneumoniae	Klebsiella	ARO:3000823|ramA	group mar-ram-1	73.5	351	2916
173adb6d-f55f-4048-af92-55e3d59296fe	Klebsiella pneumoniae	Klebsiella	ARO:3003923|oqxB	group oqx-mex-amr-1	70.0	220	4200
b137772e-20e4-4a25-9600-bc02bf04c001	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.73	202	402
b137772e-20e4-4a25-9600-bc02bf04c001	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	70.0	250	361
476b0b11-4295-4aeb-b92f-15d658b89edd	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	77.69	121	640
021f56cf-0b80-4d94-ad45-f0021cd5b3f9	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	73.44	512	5071
021f56cf-0b80-4d94-ad45-f0021cd5b3f9	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	70.14	365	4011
021f56cf-0b80-4d94-ad45-f0021cd5b3f9	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	75.93	108	6451
feb5e7ad-818d-402e-b238-49acfb4f3cbf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	78.41	176	741
4a060ec8-5d71-4d6b-8ee6-b00ca7249703	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	75.41	431	163
3fb1042f-d239-4464-a756-0560aaaf4186	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	77.06	449	8130
