ReadId	HostHit	Overlap	Independent	CARDhit	Chunk
435d2780-d773-4791-9830-19d60d129ee0	Klebsiella pneumoniae	464	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	406
bc42740f-def2-4c1f-9a0e-c76fd9baccd7	Klebsiella pneumoniae	4551	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	406
a10089ca-26c7-42ae-9d8e-db126c3e3d23	Klebsiella pneumoniae	19	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	407
b4e13780-84ee-40a6-9d6e-68c9befebcde	Klebsiella pneumoniae	4842	Y	gb|AJ252200|+|81-1266|ARO:3003055|smeD	407
0eb5295a-c0df-43e1-9029-90cf39f0229f	Klebsiella pneumoniae	629	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	407
95941cfd-422c-4da4-bf6e-9d2a6c111ca6	Klebsiella pneumoniae	564	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	407
99eb8b84-cef6-4805-8060-da2cf118ac96	Klebsiella pneumoniae	2197	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	407
c92491ea-3987-4638-b409-60a2b62c5856	Klebsiella pneumoniae	3473	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA	407
ea2c089d-8132-4588-927c-f189d48ea431	Klebsiella pneumoniae	1344	Y	gb|JQ727667|+|0-870|ARO:3000825|robA	407
e681c286-9095-41e6-b647-8ff9fbab2fd5	Klebsiella pneumoniae	2595	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA	407
dbf8fe5f-5542-4710-a7e4-326145bfe182	Klebsiella pneumoniae	1449	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	407
93903106-5b03-4199-8e4a-5ea3be992d57	No hit	0	N	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	408
7aa2821a-06e9-4481-80a3-e9e3cfc4b29c	Klebsiella pneumoniae	378	Y	gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	408
4f11140b-8a02-4ba3-a5f1-319418648051	Klebsiella pneumoniae	2697	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	408
78bfaa40-ffba-403b-8a38-b844d05855de	Klebsiella pneumoniae	392	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	408
d36e2ca8-13c8-4cf7-82f6-dc9f90f659d6	Klebsiella pneumoniae	2881	Y	gb|AF079900|+|39-1731|ARO:3002892|otrB	408
8ad739b7-6c7a-422f-ba0e-ff46df08621a	Klebsiella pneumoniae	4604	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	408
1d5186c8-5d03-4b92-9898-65080c909137	Klebsiella pneumoniae	695	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL	408
0d4829d1-cb42-4071-a43e-d7ba591997ad	Klebsiella pneumoniae	323	Y	gb|M80346|+|0-1656|ARO:3002817|carA	408
9ba0d8a8-858f-4af0-877d-8b05885a218a	Klebsiella pneumoniae	641	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	408
f3f1e536-96c4-4f14-a37e-ee97c30a05fa	Klebsiella pneumoniae	104	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA	408
13430795-68ee-40e9-a031-5f98b134ef53	Klebsiella pneumoniae	3615	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	409
0536f90c-1dd5-42eb-aa6d-68876a1c2ede	Klebsiella pneumoniae	1255	Y	gb|AF117747|+|0-780|ARO:3001081|SHV-23	409
972c93cc-89c8-4387-a2fa-f9195698c04c	Klebsiella pneumoniae	146	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO	409
1caef206-5570-4615-9195-0c5718cc3070	Escherichia coli	2870	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	409
9e10b895-312f-46a8-b25a-e0c118b4f6cc	Klebsiella pneumoniae	1032	Y	gb|U97042|+|1263-4347|ARO:3003010|ceoB	409
f0976f9e-37ac-4222-b6b8-160022ea3d68	Klebsiella pneumoniae	5027	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	410
d163780b-1337-400e-9d88-9cc006c899f3	Proteus mirabilis	3630	Y	gb|AF038993|+|0-1197|ARO:3000177|tetJ	410
45fae3ec-7288-4d3d-ac56-3c7075bcb570	Klebsiella pneumoniae	2169	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	410
50ff6343-9f45-4b7e-b8ae-6c50cfc5dedb	Proteus mirabilis	277	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	410
4a4ee1ee-3515-492f-bd34-3c3815af3292	Klebsiella pneumoniae	1039	Y	gb|DQ174308|+|4-865|ARO:3001123|SHV-69	410
b718a177-283d-4ac2-80bb-45febb0f736a	Klebsiella pneumoniae	270	Y	gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	410
ef573af6-1308-4cda-a2ea-e6b5c13d80b8	Klebsiella pneumoniae	5930	Y	gb|NC_003197|-|393892-397060|ARO:3000790|mdsB	410
aa7889d3-f8e9-4b2a-9399-5f719e5783a0	Klebsiella pneumoniae	49	N	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA	410
d8c7607b-cd72-45fe-af6a-2559817bf767	Klebsiella pneumoniae	1194	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	410
195299cb-9e87-4135-8969-418a60e5b17e	Klebsiella pneumoniae	8137	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	410
e0a118cd-8bb2-492b-8a57-42021638d017	Klebsiella pneumoniae	1743	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	411
8221d875-ce8a-4ca4-9715-b8c191724694	Klebsiella pneumoniae	886	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	411
e28cc4ab-eafe-4c52-b752-8d6a3c39373e	Klebsiella pneumoniae	2873	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	411
337f920c-19f9-436e-94be-18b82f7c1128	Klebsiella pneumoniae	266	Y	gb|GQ152602|+|0-1152|ARO:3002189|MOX-7	411
418b7b55-175b-4953-bb20-ef30e2bed6a1	Klebsiella pneumoniae	2826	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	411
eea75946-13bc-462a-a91f-0bd6d0470791	Escherichia coli	2004	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	411
e6300aa1-bd39-4b81-b346-b5baf439368a	Proteus mirabilis	325	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	411
32329351-2907-4a57-80b0-5a2ca796ab42	Klebsiella pneumoniae	1464	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	411
9ac87f50-ff20-47b0-a28a-c7010e0ed532	Klebsiella pneumoniae	2395	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD	411
161a18d0-fdb0-427b-a8fd-3ca39c587134	Klebsiella pneumoniae	4547	Y	gb|AF079900|+|39-1731|ARO:3002892|otrB	411
f52bf89f-dd9c-4d57-baa3-33f9a5482cd6	Klebsiella pneumoniae	1171	Y	gb|EU408346|-|4825-5713|ARO:3002482|LRA-1	411
e8582700-b428-4256-945d-c24145eb6b7c	Klebsiella pneumoniae	178	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA	411
28ffcbbf-59b1-401c-9e9a-b61127cc9771	Klebsiella pneumoniae	4506	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS	411
df6ebb23-6490-478a-bf14-749fadadb40e	Klebsiella pneumoniae	5155	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA	411
7a9e7ffa-5c3e-4cf9-9a2d-7a332469ac8c	Klebsiella pneumoniae	752	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	412
f9c9ba15-6925-4155-abdb-5a3b83041e99	Klebsiella pneumoniae	1197	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	412
9f9a6c84-cdbe-46ca-b12e-94ca6048640a	Proteus mirabilis	270	Y	gb|KF147862|+|0-654|ARO:3000559|adeN	412
419ced09-bcab-4bd9-90d6-2c0aa47c6107	Klebsiella pneumoniae	1986	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL	412
3b9ae5a1-9f2b-4a54-9a06-6b031640f3f2	Klebsiella pneumoniae	2112	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	412
048a7807-2863-43f2-a334-ac9fff637567	Klebsiella pneumoniae	109	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	412
18da4811-5083-410a-be69-1330b89c7e69	Klebsiella pneumoniae	2583	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	412
b6e12c67-99e0-4749-b048-315a833baf66	Klebsiella pneumoniae	163	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA	412
ecfee84b-8e0f-457b-bbf7-c6593d33da93	Klebsiella pneumoniae	2934	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	412
46568a7e-3929-4fdc-9dbc-0dec60e724a9	Klebsiella pneumoniae	37	N	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin	412
f4cb30f7-0c98-4d31-885c-aaf57553f80d	Klebsiella pneumoniae	2612	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA	412
b37425e1-caef-4e80-bf25-49359d5efc66	Klebsiella pneumoniae	612	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	412
dd183827-3d51-454a-81f6-43d4e93ae833	Klebsiella pneumoniae	1418	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	412
955f8130-fcb6-40af-b807-fddcc5f04cad	Klebsiella pneumoniae	815	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	412
0bf5edeb-63b4-471c-9408-94d4f4f499d8	Klebsiella pneumoniae	3747	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	412
9ae92b0d-ced6-4cfe-bc7a-d89db99c97ff	Klebsiella pneumoniae	814	Y	gb|CP011502.1|+|3324540-3325563|ARO:3000594|ErmR	413
e2bd1416-bb67-48fe-b9d0-fb170747ff74	Klebsiella pneumoniae	824	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	413
ab4a6333-74db-440b-b291-6e0b1af9c978	Klebsiella pneumoniae	2753	Y	gb|X58272|+|79-883|ARO:3001400|OXA-5	413
f67ab0f5-690b-49ec-bc5a-683fb4bacbcc	Klebsiella pneumoniae	834	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	413
b3526a0f-9692-447f-9c62-ad22e5c203fa	Klebsiella pneumoniae	196	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	413
9b6bce2a-0080-4f32-8592-93b69622bfa2	Klebsiella pneumoniae	1198	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	413
ca8e0c66-416f-459c-91ac-7eef971a5175	Klebsiella pneumoniae	1767	Y	gb|U00096|+|2367070-2368039|ARO:3003578|PmrF	413
e2dd7c3d-4b1c-43ed-856f-4e25c6290116	Klebsiella pneumoniae	471	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	413
03d4c227-756f-4632-996b-e10c9b926814	Klebsiella pneumoniae	918	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	413
6370647a-5a3e-4d3a-8c8b-5921614cbc0f	Klebsiella pneumoniae	841	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	413
a8ebaff1-d9e3-48cc-94f3-f3525bd17226	Klebsiella pneumoniae	753	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	413
1ffab463-bae2-43e7-bb5b-033787be13a1	Proteus mirabilis	4409	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	413
97475015-8455-488e-bb53-3b26be52c5c2	Klebsiella pneumoniae	354	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	414
348555af-4d82-48ed-9908-d2a3ab1b2920	Klebsiella pneumoniae	483	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC	414
b7b4ecf6-b86d-4b8a-b8d9-056569dd2903	Proteus mirabilis	377	Y	gb|L06940|+|0-1218|ARO:3000173|tetE	414
fd6d9535-a908-4bfb-af15-304afb1f01dd	Proteus mirabilis	3098	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	414
fc55a03c-c44d-464d-b08b-61d43d2f1484	Klebsiella pneumoniae	312	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	414
25f1c3e4-6d68-4734-bce7-d8075fdcd8f0	Klebsiella pneumoniae	5231	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	414
c434e382-1350-4358-9920-1f8ba0c2a164	Klebsiella pneumoniae	3784	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	414
a4afc791-fb1f-486f-8b9f-c60bd8a1ecd8	Klebsiella pneumoniae	1860	Y	gb|NC_002516.2|+|4904646-4907703|ARO:3003031|mexW	414
b598503e-e00d-4578-bdcc-1670462aba79	Rahnella sp.	379	Y	gb|NC_002516|-|5151077-5154209|ARO:3000801|mexD	414
ec8bce2b-e97f-4553-b4d0-ef4a83b7639e	Klebsiella pneumoniae	86	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	414
3a75182a-a2e8-43e4-a538-ff9fde91fbac	Klebsiella pneumoniae	535	Y	gb|KP109675|+|1328-2201|ARO:3003716|CPS-1	414
d6e2bdc5-8f8a-4b36-b75c-b0c7cc8cb400	Klebsiella pneumoniae	2223	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	415
f8362fc9-6dda-413a-8b87-3633f8ee036d	Klebsiella pneumoniae	1165	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	415
41258999-43fd-4372-a2d6-287be088706e	Klebsiella pneumoniae	3020	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	415
568c77a7-9ec5-4c61-8275-62f3da65688d	Klebsiella pneumoniae	4833	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	415
a54cc1a7-03a6-4b31-9d63-90eb7dca78e1	Escherichia coli	2874	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	415
19a8f6a1-289b-4b18-a3bd-4e0935e4ef34	Klebsiella pneumoniae	3388	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	415
6d83abc6-ee31-4915-9f5e-126a976c0f7c	Klebsiella pneumoniae	1109	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	416
be7f47b1-48ee-48fb-868a-ff9a59206edc	Klebsiella pneumoniae	1056	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	416
734ac967-712c-4e15-ae99-792a797bf63a	Klebsiella pneumoniae	572	Y	gb|NC_002516.2|+|178454-179525|ARO:3003680|TriB	416
31d23d6c-369f-431b-ad08-2106676ee000	Klebsiella pneumoniae	1983	Y	gb|X63451|+|0-1653|ARO:3002828|srmB	416
67c50432-f88e-4bfb-9f4e-081c39c930c3	Klebsiella pneumoniae	819	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD	416
a0df6e63-5c2e-4344-a221-a7a0f47dea3b	Klebsiella pneumoniae	212	Y	gb|NC_003197|-|393892-397060|ARO:3000790|mdsB	416
dbec4314-780a-48c1-9f91-fbf5285cf1a8	Klebsiella pneumoniae	1250	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA	416
e2263e9a-65a6-4a55-88a5-50ca34bc35a5	Klebsiella pneumoniae	253	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	416
ceaa25fc-effd-4bf3-82dc-1dd988f07062	Klebsiella pneumoniae	366	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	416
f650e07d-7cdc-431f-a9ea-7e1b6aa1dbd8	Klebsiella pneumoniae	4186	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	416
f157e166-7705-4621-82bd-e8149fe96405	Klebsiella pneumoniae	4731	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	416
5ee5866c-26d4-4755-8e54-65f899321e2a	Proteus mirabilis	6792	Y	gb|AF038993|+|0-1197|ARO:3000177|tetJ	417
61b80a9f-3a68-4b8f-bf1d-211be226c39e	Klebsiella pneumoniae	2221	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	417
d5b3a452-22f2-4f88-b1a1-7a68c10bb3cc	Escherichia coli	2976	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	417
f0450ee8-4706-4214-b0b7-660cc53b1edc	Klebsiella pneumoniae	2220	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	417
4d60c2aa-9896-4f1e-8cad-ae287ebcc8b5	Klebsiella pneumoniae	651	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	417
fa65588b-68f9-4ca0-943c-04877b58c412	Klebsiella pneumoniae	893	Y	gb|Y10415|+|125-893|ARO:3003095|imiS	417
6adc45f5-ad89-43c4-8515-7532aee58b46	Klebsiella pneumoniae	453	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	417
4ccdeeeb-eb7d-44a0-bbf8-b319bc843f4f	Klebsiella pneumoniae	788	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	417
ca3ba903-5146-49b1-b9f6-f97ca04e317c	Klebsiella pneumoniae	537	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	417
72a0e6bf-817e-4eb0-863d-066c73626efa	Proteus mirabilis	1821	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	418
70c998ab-a686-4ee2-bb9d-cc2e3e8a2eea	Klebsiella pneumoniae	4478	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA	418
812d7b78-5ed9-4e81-b168-ac0153397d73	Proteus mirabilis	4281	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	418
e9a5d62b-98bf-45a0-82d2-b791e52be4b9	Klebsiella pneumoniae	4112	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	418
45ecdd0e-9701-403c-8f0b-2729aef4ecec	Klebsiella pneumoniae	2705	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	418
0065917a-c7d0-4ea4-b9ca-1830cf1aa347	Klebsiella pneumoniae	835	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA	418
69963085-c3da-4732-bb4e-5f68c7bacc7d	Klebsiella pneumoniae	2903	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	418
36ce4ec6-eeba-49d8-860e-76f0d74448b1	Klebsiella pneumoniae	3470	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	418
aa363ebc-7b90-4af3-bdd3-b35fc08fa74f	Klebsiella pneumoniae	1680	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	418
49decfe3-48ab-4788-8c95-f8326b108ffe	Klebsiella pneumoniae	691	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	419
db1a3907-5b12-40a3-bd94-7724178c572b	Klebsiella pneumoniae	766	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	419
a363e92f-60ab-4e87-bb2a-bb4fd077fd86	Klebsiella pneumoniae	48	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	419
b7441f76-48c1-4889-9672-5245363c47f5	Klebsiella pneumoniae	704	Y	gb|HQ661363|+|71-932|ARO:3001181|SHV-137	419
d58f1cea-058a-441d-9b11-45149078d4a7	Klebsiella pneumoniae	490	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	419
af32475a-a343-4d14-954b-1b8fbaec37ab	Klebsiella pneumoniae	1681	Y	gb|KP109676|+|0-1026|ARO:3003718|MSI-1	419
e064d48c-6857-490c-83a2-e21e4ebe31e8	Klebsiella pneumoniae	1462	Y	gb|AB061440|-|305-770|ARO:3002870|tet34	419
f6b37582-9a3e-47ae-9edd-e9be09abcd11	Klebsiella pneumoniae	1364	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	420
701ed7e3-1a8e-45cf-bf98-265bedd1f910	Klebsiella pneumoniae	263	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	420
f9f4e941-de23-4ba6-bea2-b3284012bff7	Klebsiella pneumoniae	449	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	420
31b5f497-9ed0-4484-bef6-11c3418de94a	Klebsiella pneumoniae	1023	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	420
7a0fd9de-9557-4211-909d-af9122cb0c49	Klebsiella pneumoniae	5762	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	420
86a90bd4-8178-466e-9e9b-87a27c0edc28	Klebsiella pneumoniae	2184	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC	420
49563e7a-a070-4b59-a2bc-cd467abf4778	Klebsiella pneumoniae	5846	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	421
e0bc71ee-5b06-4dbf-9523-ac8f0da062b8	Klebsiella pneumoniae	1293	Y	gb|U10251|+|180-975|ARO:3001407|OXA-12	421
c1212832-e7c3-41ac-ba2f-90e60c79e355	Klebsiella pneumoniae	2875	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	421
c6320710-9632-40b3-8df9-16da6d09d4bb	Klebsiella pneumoniae	613	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	421
95fc5e9f-0d87-4bf9-85b6-3a3dd83c5381	Klebsiella pneumoniae	293	Y	gb|Y00459|+|2824-3748|ARO:3002657|APH(6)-Ia	421
586ee410-71fe-4adf-ae6f-912ae82d54a9	Klebsiella pneumoniae	3915	Y	gb|JQ727667|+|0-870|ARO:3000825|robA	421
dfa826df-bd10-497a-b597-19b8eba766f6	Klebsiella pneumoniae	4672	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	421
53811bfb-e385-4eb8-84c6-ef9b578d4853	Klebsiella pneumoniae	6771	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	421
526cf1c1-320a-467c-ae55-66ce3fa8eeca	Klebsiella pneumoniae	2003	Y	gb|AB639410|+|0-1404|ARO:3003039|oprA	421
bc3a58bd-e986-4d23-8be1-837a771e2892	Klebsiella pneumoniae	635	Y	gb|FJ854362|+|2338-2812|ARO:3002862|dfrA7	421
253ff00b-42f3-4083-bdf3-fa36f0413c6e	Proteus mirabilis	6792	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	421
03afc99a-b645-4f25-aead-a623e642672e	Proteus mirabilis	1176	Y	gb|KC539823|+|1017-2586|ARO:3002829|vgaA	421
188f0723-d6a8-4b71-b968-d238ef50fa3f	Klebsiella pneumoniae	4222	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	422
c1a79346-8f20-48fa-bbe4-ec6933efea1e	Klebsiella pneumoniae	3603	Y	gb|KM233164|+|0-861|ARO:3003152|SHV-185	422
a6cf6f60-d9ff-40d6-9823-3ba56f287e94	Klebsiella pneumoniae	4387	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	422
f11bd118-3959-4ba6-b26c-6034feec2e3f	Klebsiella pneumoniae	2699	Y	gb|AF167990|+|612-1761|ARO:3002019|CMY-8	422
d3c08b37-8990-4cee-bafb-5bbeba68bdf5	Klebsiella pneumoniae	1065	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG	422
e9a1cd8d-8091-482c-9378-8d22847a554d	Klebsiella pneumoniae	99	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	422
a3b4c189-36e9-4841-9080-6ac8ea9c83b3	Klebsiella pneumoniae	3688	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	422
e91a17cb-05e1-43ed-87a5-b1978b00ebf1	Klebsiella pneumoniae	1129	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	422
a660ecbb-e45a-4726-a6f4-a5a64d6ab6bf	Klebsiella pneumoniae	16	N	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	422
cb54ad98-83fb-450f-bc17-7c937b7149f9	Klebsiella pneumoniae	5154	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	423
32b7626f-41c0-4c6e-9f9e-e4e41338acef	Klebsiella pneumoniae	238	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA	423
938bbe69-fe8f-41ad-9263-3084f5b818cb	Klebsiella pneumoniae	864	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	423
8c8b5d09-c7f9-41db-aa1e-47863f5e12cd	Proteus mirabilis	596	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	423
eb68a188-304c-4a97-83b8-493d7bad6eab	Klebsiella pneumoniae	5273	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	423
31e00294-b99e-4237-bc29-b80a386f501c	Klebsiella pneumoniae	317	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	423
8d207e02-bd4d-4209-92b4-2471a3056a6c	Klebsiella pneumoniae	1311	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	423
ce8c79a5-222f-48de-830e-6d6e2ae4c6e6	Klebsiella pneumoniae	714	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	423
d4aa781f-e5b9-4751-a110-2cf4d0caba77	Klebsiella pneumoniae	2582	Y	gb|AJ635417|+|0-789|ARO:3002461|LEN-11	423
4153d95f-2845-453d-a0a4-6df80f76825d	Klebsiella pneumoniae	1333	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA	423
a49a3abd-6ab8-41c8-93b3-fb28d8643dec	Klebsiella pneumoniae	457	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	423
353b4341-3b84-45d6-af37-90e464fc82e3	Klebsiella pneumoniae	5900	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	423
33fa9d3c-f9e6-427f-b03f-7d42c595c193	Klebsiella pneumoniae	1505	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	423
d73e7e96-d3be-41b8-b4bb-93f64dd2ee7b	Klebsiella pneumoniae	3505	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	424
c0607011-f3a0-450a-b553-5a71d37a574f	Klebsiella pneumoniae	381	Y	gb|KF478993|-|6002-6704|ARO:3002930|vanRO	424
a17c1f65-fb87-40a8-8e51-6aa2d7518936	Proteus mirabilis	3431	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	424
01fb4730-fb1c-4977-940e-4789ec278a38	Klebsiella pneumoniae	254	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	424
993deaca-b500-4777-9793-31233bc4beee	Klebsiella pneumoniae	1186	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	424
f4d2307b-b131-4746-aed6-6035d3ff2dc8	Klebsiella pneumoniae	1287	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC	424
ed7a7ed7-385a-42d7-a252-535fdd678163	Klebsiella pneumoniae	3174	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB	424
0165fdda-2c80-43dd-81f6-6c81430aeebc	Klebsiella pneumoniae	1432	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	424
dc0f4a6d-9da3-4133-b5aa-d70170aa220c	Klebsiella pneumoniae	914	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	425
804a1a8e-dd03-4f56-9178-ce1ceae122d0	Klebsiella pneumoniae	4769	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	425
